,time,pullup,FLprogression,comments,weight,Npullups,height
0,10/7/2020 0:41:37,<10% (so usually couple of pullups with BW),Straddle lever,,59.8,20.0,165.0
1,10/6/2020 20:38:42,65%-80%,Full lever,,72.0,21.0,178.0
2,10/7/2020 1:41:25,50%-65%,Straddle Halflay lever,I have 50% weighted pull up and barely 3 second straddle halflay but definitely more than 3 second advanced tuck,68.0,17.0,175.26
3,10/6/2020 19:50:48,50%-65%,Straddle lever,,62.0,20.0,142.0
4,10/6/2020 20:10:42,30%-50%,Full lever,,45.0,20.0,160.0
5,10/8/2020 21:03:32,50%-65%,Straddle Halflay lever,,57.0,13.0,160.0
6,10/7/2020 20:34:30,50%-65%,Straddle lever,,59.0,15.0,163.0
7,10/8/2020 9:18:46,>90%,Full lever,,54.0,28.0,163.0
8,10/7/2020 2:32:35,30%-50%,Advanced Tuck lever,,58.0,20.0,164.0
9,10/9/2020 12:37:12,10%-30%,Full lever,,55.0,12.0,165.0
10,10/6/2020 21:18:13,30%-50%,Straddle lever,,70.45,26.0,1651.0
11,10/6/2020 20:28:32,10%-30%,No tuck lever,,76.0,8.0,167.0
12,10/6/2020 23:06:01,>90%,Full lever,,65.0,40.0,167.0
13,10/7/2020 7:41:18,65%-80%,Straddle Halflay lever,,64.0,20.0,167.0
14,10/7/2020 11:58:43,50%-65%,Straddle lever,Never trained the FL specifically,63.0,14.0,167.0
15,10/8/2020 16:20:39,>90%,Full lever,,64.0,27.0,167.0
16,10/6/2020 21:03:14,30%-50%,Advanced Tuck lever,"So, personally I find that there might be a relation between both exercises based on my progress in Pull Ups and FL (which I don't train directly but have seen progress in).
Currently my 1rm Pull Up is Bw (58kg) @11-14%bf +18kg with good form, none of that shoulder rounding crap. I currently have a 10s Advanced tuck and a wanky 3s with my legs forward a bit more.

Hope I helped.",58.0,17.0,168.0
17,10/6/2020 22:45:00,65%-80%,Advanced Tuck lever,"Can do one armed pullup -- have not measured my weighted pullups, just used max repetitions of unweighted to calculate my 1-rep max pullup.  Have not tried straddle/halfway lever but did do advanced tuck for 15 seconds or so and failed at straddle lever completely.",66.0,20.0,168.0
18,10/7/2020 1:53:20,65%-80%,Full lever,"Weighted pullups strength blocks has the most carryover to FL in my case, it just heavily hits all the prime movers required for FL. I got to approx 75% bw and got 3 sec hold. Progress the % slow over a few months. Extra rear delt and tricep work also works great. Combine all that with specific lever exercises (negatives, full rom raises and pullouts), bot at high intensity and low but high volume repetitions to make the Cns pathways more efficient and you have an effective formula.",67.0,20.0,168.0
19,10/9/2020 4:05:24,50%-65%,Straddle lever,,54.0,21.0,168.0
20,10/6/2020 20:48:46,30%-50%,Tuck lever,"I don't do weighted pullups so I'm not sure what I should put as an answer and I don't want to skew the results (even if you put calculator here). Anyway, I checked the BW% calculated by the website that you linked. Last time I was doing them regularly was 5 years ago.",58.0,11.0,169.0
21,10/7/2020 1:26:02,30%-50%,Full lever,"I appreciate you're looking specifically at pull-ups, but I believe bodyweight rows have more carry over to front lever; specifically, I've been doing variations of tuck front lever rows on rings over the spring/summer and feel they've been helpful with my front lever.  A recent workout of mine - https://www.instagram.com/p/CFphHm3pOZt/.  Keep up the great work with the videos!",70.0,20.0,169.0
22,10/7/2020 13:34:24,80%-90%,Full lever,Don’t skip legs kids ,62.0,25.0,169.0
23,10/6/2020 20:20:09,65%-80%,Straddle lever,,68.0,22.0,170.0
24,10/6/2020 20:22:55,80%-90%,Full lever,,67.0,25.0,170.0
25,10/6/2020 20:41:20,50%-65%,Advanced Tuck lever,"I mostly lack strength in the trapezius, so i feel like rowing helps tremendously",80.0,11.0,170.0
26,10/6/2020 21:04:00,>90%,Full lever,My front lever is 6 seconds without training it. Only training pullups,74.0,33.0,170.0
27,10/6/2020 21:11:13,65%-80%,Full lever,"Trained both. 1x a week weighted pull ups, 2x a week dynamic FL exercises",76.0,28.0,170.0
28,10/6/2020 21:15:55,30%-50%,Advanced Tuck lever,,64.0,15.0,170.0
29,10/6/2020 22:20:42,50%-65%,Advanced Tuck lever,,83.0,24.0,170.0
30,10/6/2020 22:48:25,10%-30%,Advanced Tuck lever,,74.0,10.0,170.0
31,10/7/2020 1:05:21,80%-90%,Full lever,,62.0,42.0,170.0
32,10/7/2020 2:34:20,10%-30%,Advanced Tuck lever,,66.0,16.0,170.0
33,10/7/2020 6:10:04,50%-65%,Full lever,"Nice survey bro, looking forward to result’ ",75.0,22.0,170.0
34,10/7/2020 7:57:46,50%-65%,Full lever,,63.0,17.0,170.0
35,10/8/2020 12:51:46,80%-90%,Full lever,"Moderate time holds are superior for long term progress imo (12-20sec). I doesnt matter whether it's weighted chins or pulls, however if you do mainly chinups make sure to flex the triceps in front lever, because usually in pullups you go to full elbow extensions more often than in chins. Moreover 2 personal preferences: dont do deadlifts while training for FL (too much stress in that pattern); second - make sure to add FL pulls or raises (or better combine them in 180 degree movement)",73.0,30.0,170.0
36,10/8/2020 20:18:26,30%-50%,Advanced Tuck lever,,73.0,8.0,170.0
37,10/9/2020 0:49:25,50%-65%,Advanced Tuck lever,,73.0,27.0,170.0
38,10/6/2020 20:40:41,65%-80%,Full lever,,67.0,19.0,17018.0
39,10/6/2020 21:14:08,80%-90%,Full lever,,63.0,29.0,17018.0
40,10/7/2020 4:16:02,80%-90%,Full lever,"I focused heavily on bw pull up endurance and weighted pull up strength at first. Then when I started training for the front lever, I got 3 seconds full front lever in around 4 months. ",58.0,31.0,171.0
41,10/7/2020 6:44:24,50%-65%,Full lever,,70.0,15.0,171.0
42,10/6/2020 21:20:20,<10% (so usually couple of pullups with BW),Tuck lever,,67.0,9.0,172.0
43,10/6/2020 21:28:42,<10% (so usually couple of pullups with BW),Advanced Tuck lever,Currently in rehab. ,58.0,7.0,172.0
44,10/7/2020 0:22:23,65%-80%,Advanced Tuck lever,,78.0,25.0,172.0
45,10/7/2020 7:54:06,<10% (so usually couple of pullups with BW),Advanced Tuck lever,,62.0,10.0,172.0
46,10/8/2020 11:30:02,>90%,Advanced Tuck lever,,64.0,15.0,172.0
47,10/7/2020 2:30:21,30%-50%,Straddle Halflay lever,,66.0,14.0,1725.0
48,10/6/2020 19:32:47,30%-50%,Straddle lever,Only recently started to implement weighted pull-ups back into my routine. Messed around with it for a while but never really stuck with it. Although I did work on high pull ups for a lengthy period of time as well as focusing on front lever.,69.0,15.0,173.0
49,10/6/2020 20:26:35,10%-30%,Advanced Tuck lever,,65.0,15.0,173.0
50,10/6/2020 22:12:56,65%-80%,Straddle Halflay lever,,68.0,35.0,173.0
51,10/6/2020 22:46:13,80%-90%,Full lever,,75.0,30.0,173.0
52,10/6/2020 22:55:41,30%-50%,Straddle Halflay lever,,58.0,11.0,173.0
53,10/6/2020 22:55:58,30%-50%,Straddle Halflay lever,,58.0,11.0,173.0
54,10/7/2020 0:28:47,65%-80%,Advanced Tuck lever,,70.0,25.0,173.0
56,10/7/2020 10:33:36,50%-65%,Full lever,,73.0,17.0,173.0
57,10/7/2020 11:53:40,50%-65%,Advanced Tuck lever,I don't train front lever.,72.0,21.0,173.0
58,10/8/2020 11:45:04,65%-80%,Straddle Halflay lever,55kg 1RM | 3 sec halflay straddle | 5 sec Adv Tuck,80.0,20.0,173.0
59,10/8/2020 13:19:36,50%-65%,Full lever,"Long humerus and upper to lower body ratio, achieved FL with just improving basics and with direct attempts",77.0,20.0,173.0
60,10/6/2020 20:06:55,10%-30%,Advanced Tuck lever,I can do a one legged front lever with pretty good form for 3 to 5 seconds,60.0,14.0,174.0
61,10/6/2020 22:37:52,65%-80%,Straddle lever,,78.0,21.0,174.0
62,10/7/2020 1:02:19,10%-30%,Advanced Tuck lever,,73.0,13.0,174.0
63,10/7/2020 12:54:45,10%-30%,Advanced Tuck lever,"Is this your Part time Job?, are u from Finland?, how do you rate your genetic in progressing in Calisthenics on 1 to 10? ",58.0,8.0,174.0
64,10/7/2020 19:06:20,65%-80%,Straddle Halflay lever,,65.0,18.0,174.0
65,10/6/2020 19:42:17,30%-50%,Advanced Tuck lever,I think that basics always help but it is still different kind of strength. ,65.0,17.0,175.0
66,10/6/2020 20:30:48,10%-30%,Advanced Tuck lever,,65.0,12.0,175.0
67,10/6/2020 21:26:28,65%-80%,Straddle Halflay lever,,66.0,20.0,175.0
68,10/6/2020 21:49:54,50%-65%,Tuck lever,,72.7,15.0,175.0
69,10/6/2020 23:09:43,65%-80%,Advanced Tuck lever,,65.0,25.0,175.0
70,10/7/2020 0:14:03,50%-65%,Advanced Tuck lever,,77.0,23.0,175.0
71,10/7/2020 1:26:01,30%-50%,Straddle Halflay lever,,67.0,15.0,175.0
72,10/7/2020 7:24:24,10%-30%,Tuck lever,Nil,65.0,8.0,175.0
73,10/7/2020 11:02:33,80%-90%,Full lever,,75.0,32.0,175.0
74,10/7/2020 11:18:15,65%-80%,Full lever,4sec fullfront ,78.0,25.0,175.0
75,10/7/2020 12:38:43,50%-65%,Advanced Tuck lever,"I can hold advanced tuck lever for longer, at least 5 seconds. I also train tuck front lever rows, so there could be a transfer to front lever strength by doing that. Also I didn't train weighted pull ups to achieve 40kg pull up.",68.5,22.0,175.0
76,10/8/2020 11:28:09,<10% (so usually couple of pullups with BW),Straddle Halflay lever,,65.0,17.0,175.0
77,10/8/2020 16:40:18,30%-50%,Straddle lever,,63.0,25.0,175.0
78,10/7/2020 10:58:24,30%-50%,Advanced Tuck lever,,75.0,15.0,1753.0
79,10/6/2020 22:43:54,10%-30%,Tuck lever,,70.0,10.0,176.0
80,10/7/2020 0:26:15,<10% (so usually couple of pullups with BW),Full lever,,60.0,18.0,176.0
81,10/7/2020 0:28:02,80%-90%,Full lever,Didn’t get it directly from weighted pulls ,75.0,28.0,176.0
82,10/7/2020 1:17:26,30%-50%,Tuck lever,,75.0,12.0,176.0
83,10/9/2020 0:21:44,50%-65%,Straddle lever,,70.0,14.0,176.0
84,10/6/2020 21:19:08,30%-50%,Advanced Tuck lever,my fl max progression is something between adv tuck and halflay,75.0,16.0,177.0
85,10/7/2020 0:03:19,65%-80%,Advanced Tuck lever,,73.0,16.0,177.0
86,10/7/2020 10:10:01,50%-65%,Straddle Halflay lever,,65.0,15.0,177.0
87,10/8/2020 12:28:32,10%-30%,Straddle Halflay lever,No ✌️,71.0,10.0,177.0
88,10/6/2020 19:57:25,65%-80%,Full lever,,78.0,20.0,178.0
89,10/6/2020 20:10:18,65%-80%,Full lever,"I had 3 one arm pull ups and didnt train the front lever at all. Couldnt do it at all, had an advanced tuck at best. When i started training it i progressed really quick. I like to cycle my training - when i plateau with the skill work, i go to heavy weighted work. When i plateau with that, i go to endurance work. And every time i go back to a certain type of training i start worse then i was before, but then and up getting better. There is a correlation, not always a direct one.",75.0,35.0,178.0
90,10/6/2020 21:55:25,<10% (so usually couple of pullups with BW),No tuck lever,,98.0,6.0,178.0
91,10/6/2020 23:03:29,50%-65%,Full lever,,70.0,26.0,178.0
92,10/6/2020 23:16:09,>90%,Full lever,,69.0,33.0,178.0
93,10/7/2020 0:12:58,50%-65%,Full lever,FL max hold about 14sec,78.0,18.0,178.0
94,10/7/2020 2:45:03,80%-90%,Tuck lever,I've never tried to do a front lever until now.,68.0,22.0,178.0
95,10/7/2020 11:16:06,>90%,Full lever,Not sure about my max pullups. I can do 25 in the end of a weighted pull up session so i put 30 but it could be 26-35 idk,68.0,30.0,178.0
96,10/7/2020 13:46:06,30%-50%,Advanced Tuck lever,,80.0,15.0,178.0
97,10/7/2020 9:03:55,30%-50%,Advanced Tuck lever,can do a straddle with hips a little bent,67.0,15.0,179.0
98,10/8/2020 10:43:59,<10% (so usually couple of pullups with BW),Advanced Tuck lever,,85.0,17.0,179.0
99,10/6/2020 19:25:00,10%-30%,Advanced Tuck lever,,71.0,9.0,180.0
100,10/6/2020 19:45:34,10%-30%,Tuck lever,,72.0,9.0,180.0
101,10/6/2020 20:02:53,50%-65%,Full lever,,70.0,20.0,180.0
102,10/6/2020 20:13:45,30%-50%,Straddle lever,,90.0,17.0,180.0
103,10/6/2020 21:29:29,<10% (so usually couple of pullups with BW),Advanced Tuck lever,,71.0,23.0,180.0
104,10/6/2020 21:33:08,10%-30%,Advanced Tuck lever,,75.0,10.0,180.0
105,10/6/2020 21:47:35,65%-80%,Full lever,"Neutral grip pullups or any vertical pulling technique where elbows track in front of the body (more in front the better) has carried over more to achieving better front lever form and endurance imo
",75.0,21.0,180.0
106,10/6/2020 22:08:15,10%-30%,Advanced Tuck lever,,75.0,12.0,180.0
107,10/6/2020 22:09:28,30%-50%,Advanced Tuck lever,,70.0,15.0,180.0
108,10/6/2020 22:12:50,30%-50%,Advanced Tuck lever,"FL targetted training twice a week for 10 minutes.  once on rings, once on bar.
Weighted pullups only happen every 3 weeks roughly normally do reps or chest to bar. ",86.6,15.0,180.0
110,10/7/2020 0:34:37,65%-80%,Straddle Halflay lever,,86.0,25.0,180.0
111,10/7/2020 1:04:22,>90%,Advanced Tuck lever,,85.0,22.0,180.0
112,10/7/2020 3:02:23,<10% (so usually couple of pullups with BW),Tuck lever,,75.0,15.0,180.0
113,10/7/2020 7:19:53,30%-50%,Straddle lever,Regular front lever row progressions trained as well as weighted pull up,86.0,20.0,180.0
114,10/7/2020 11:51:28,80%-90%,Full lever,,57.0,26.0,180.0
115,10/7/2020 21:11:01,50%-65%,Full lever,,75.0,25.0,180.0
116,10/7/2020 22:57:01,65%-80%,Full lever,,135.0,20.0,180.0
118,10/9/2020 15:38:37,50%-65%,Straddle Halflay lever,"the straight body pull ups have a greater carryover for the front lever than the weighted due to leverage, in my opinion ",67.0,25.0,180.0
119,10/7/2020 4:34:38,65%-80%,Straddle Halflay lever,,78.2,21.0,18034.0
120,10/6/2020 20:48:34,65%-80%,Full lever,"Did weighted pull ups for 3 years, got my first FL in 1 month of specific training (could already do a straddle on the first try)",74.0,24.0,181.0
121,10/6/2020 20:55:20,30%-50%,Advanced Tuck lever,,71.0,12.0,181.0
122,10/6/2020 21:36:55,10%-30%,Advanced Tuck lever,"I strugglesd with keeping a perfect form (arms locked, straight) thus needed to relearn the move. Thanks for the survey! ",76.0,19.0,181.0
123,10/6/2020 23:02:43,80%-90%,Straddle lever,,78.0,27.0,181.0
124,10/7/2020 0:34:39,10%-30%,Tuck lever,,80.0,8.0,181.0
125,10/7/2020 10:17:51,65%-80%,Straddle Halflay lever,,85.0,25.0,181.0
126,10/9/2020 14:37:28,65%-80%,Straddle Halflay lever,,70.0,30.0,181.0
127,10/6/2020 21:50:36,50%-65%,Straddle Halflay lever,,89.0,21.0,182.0
128,10/6/2020 22:39:47,50%-65%,Full lever,,78.0,20.0,182.0
129,10/6/2020 22:41:39,50%-65%,Advanced Tuck lever,,82.0,22.0,182.0
130,10/6/2020 23:11:37,10%-30%,Full lever,"I did not train specifically for the front lever. I trained the fundamentals (pullups, pushups, dips) just to get decent strength, and somehow managed to get a front lever. I did no progressions, just jumped into front lever after a while and managed to hold it.",72.0,15.0,182.0
131,10/7/2020 3:26:44,10%-30%,Advanced Tuck lever,,71.5,10.0,182.0
132,10/7/2020 16:41:51,65%-80%,Full lever,,75.0,15.0,182.0
133,10/9/2020 11:54:05,80%-90%,Full lever,,93.0,25.0,182.0
134,10/9/2020 19:22:24,50%-65%,Tuck lever,,68.0,11.0,182.0
135,10/6/2020 19:31:59,65%-80%,Full lever,Max FL hold: 33s,84.0,30.0,183.0
136,10/6/2020 21:05:50,50%-65%,Straddle Halflay lever,"Not sure about the 23 for max, might be a couple more.",72.0,23.0,183.0
137,10/6/2020 22:22:32,30%-50%,Advanced Tuck lever,"I've trained the front lever for two months. I can do 5s adv tuck, 10+ reps in tuck fl row. And my pull ups have increased from 11 to 13. I'm overweight 26.7% bodyfat ",91.0,13.0,183.0
138,10/7/2020 2:29:51,50%-65%,Straddle Halflay lever,,75.0,18.0,183.0
139,10/7/2020 5:28:40,30%-50%,Advanced Tuck lever,Pull ups can be a good carryover for frontlever strength if you do them with hollow body and with a little bit backward lean.,70.0,15.0,183.0
140,10/7/2020 8:26:31,30%-50%,Advanced Tuck lever,,80.0,16.0,183.0
141,10/7/2020 11:59:08,30%-50%,Tuck lever,"I have been doing sets and reps for 2 years (+13kg in one year), I'm just starting weighted Calisthenics and static skills like the front lever, I don't know if that changes the point of view regarding my progression in front (only able to tuck for now)",80.0,18.0,183.0
142,10/7/2020 19:26:09,30%-50%,Straddle lever,,64.0,15.0,183.0
143,10/8/2020 18:52:43,<10% (so usually couple of pullups with BW),Tuck lever,,85.0,12.0,183.0
144,10/9/2020 17:57:34,30%-50%,Advanced Tuck lever,I usually train full frontlever with resistance bands instead of progressions,75.0,15.0,183.0
145,10/9/2020 19:41:03,30%-50%,Advanced Tuck lever,,80.0,16.0,183.0
146,10/6/2020 21:21:34,>90%,Advanced Tuck lever,,74.0,15.0,184.0
147,10/6/2020 21:35:36,50%-65%,Full lever,"When I started doing weighted pullups (first only trained FL), my FL did not improve, only regressed... SAID principle appears to be true, since I substituted one of FL training days for weighted pullups.
Also, full FL happened before working weighted pullups
Also, I later lost it and never regained ;(",85.0,21.0,184.0
148,10/7/2020 9:17:22,30%-50%,No tuck lever,-,66.0,13.0,184.0
150,10/7/2020 19:05:12,50%-65%,Advanced Tuck lever,,73.0,20.0,184.0
151,10/9/2020 8:32:56,>90%,Full lever,,70.0,25.0,184.0
152,10/6/2020 20:00:11,50%-65%,Advanced Tuck lever,,74.0,16.0,185.0
153,10/6/2020 20:26:43,65%-80%,Straddle Halflay lever,,90.0,25.0,185.0
154,10/6/2020 21:11:44,50%-65%,Advanced Tuck lever,,77.0,10.0,185.0
155,10/7/2020 9:14:20,65%-80%,Straddle Halflay lever,Need to take in consideration leg strength/size as it will affect F/L,84.0,10.0,185.0
156,10/6/2020 20:08:58,50%-65%,Tuck lever,Interesting video Manimal ZYK.. Front lever guide.. What I remember we should do a lot perfect explosive chest pullups like 15+ and train scapula. ,79.0,20.0,186.0
157,10/7/2020 16:39:00,50%-65%,Straddle lever,,83.0,15.0,186.0
158,10/8/2020 14:32:11,10%-30%,Advanced Tuck lever,,71.0,14.0,186.0
159,10/6/2020 19:52:40,65%-80%,Straddle lever,Don't train front lever but can hold straddle for ~10s when I try it. A good combo I've used previously for improving front lever without training it are Weighted pullups + arching active hang pulls. You should add half lay progression which is harder than straddle for most (although depends on mobility). ,89.0,20.0,187.0
161,10/9/2020 17:13:50,30%-50%,Advanced Tuck lever,,88.0,18.0,187.0
162,10/6/2020 20:22:13,65%-80%,Full lever,"I think you have to extend the best front lever version, my max hold is 10s and getting close to a front lever pullup",81.0,27.0,188.0
163,10/6/2020 21:47:28,10%-30%,Advanced Tuck lever,,73.0,10.0,188.0
164,10/6/2020 22:57:52,>90%,Straddle Halflay lever,Instead of pull ups should of done some sort of Barbell row carryover to front lever. ,80.0,25.0,188.0
165,10/7/2020 0:12:14,>90%,Full lever,"~3 seconds solid front lever. I've always been bad at it, relatively speaking",83.5,26.0,188.0
166,10/6/2020 20:11:58,50%-65%,Advanced Tuck lever,,73.0,14.0,189.0
167,10/6/2020 20:56:29,30%-50%,Advanced Tuck lever,,72.0,10.0,189.0
168,10/6/2020 21:45:29,65%-80%,Full lever,I love your channel ,85.0,27.0,190.0
169,10/7/2020 10:09:21,50%-65%,Advanced Tuck lever,"I feel like I am way stronger in the pull up than front lever progressions. My weighted pull up has been steadily increasing but the adv. tuck doesn’t really feel a lot easier. Tuck on the other hand is extremely easy and I can hold it easy for 20-30 sec. It may be because I am tall, not sure. ",83.0,17.0,190.0
170,10/7/2020 13:37:51,10%-30%,Advanced Tuck lever,,85.0,12.0,190.0
171,10/6/2020 21:47:21,65%-80%,No tuck lever,,88.0,16.0,195.0
172,10/6/2020 19:41:41,30%-50%,Advanced Tuck lever,,125.0,16.0,203.0
173,10/7/2020 1:13:17,50%-65%,Straddle Halflay lever,,67.0,18.0,173.0
174,10/7/2020 13:07:01,80%-90%,Straddle lever,One arm pull up came very easy for me i got it with just weighted pull ups but with the front lever i don't progress a lot. The gap to full is really hard. I have been training for it for a long time but recently backed out of it.,72.0,27.0,178.0
175,10/7/2020 0:59:45,>90%,Full lever,1RM is my bodyweight. 160lbs. Max front lever is 30 seconds...,72.5,35.0,177.8
176,10/9/2020 16:52:54,65%-80%,Straddle lever,Eccentrics & grease the groove have helped tremendously along my FL journey.. and not using too much exercise variation. Side note: Ice cream makers are worthless imo,70.0,22.0,170.18
289,10/9/2020 22:53:16,65%-80%,Full lever,"I didn't use straddle and one leg to go from tuck to full
Skin the cat on rings is very helpful its even better if you can do tuck front to full back lever transition
After being able to do sets of 20 sec advanced tuck with solid form i started doing attempts of full in the begining of my workouts
I found that training without band may be harder but your strength will increase faster",73.0,27.0,174.0
290,10/10/2020 1:22:07,65%-80%,Advanced Tuck lever,,78.0,14.0,178.0
291,10/10/2020 1:42:40,50%-65%,Full lever,,82.0,22.0,175.0
292,10/10/2020 8:22:35,65%-80%,Full lever,,73.0,27.0,176.0
293,10/10/2020 8:56:33,65%-80%,Full lever,,70.0,17.0,175.0
295,10/10/2020 10:08:55,10%-30%,No tuck lever,,80.0,8.0,177.0
296,10/10/2020 10:56:42,65%-80%,Advanced Tuck lever,,65.0,21.0,170.0
298,10/10/2020 15:14:17,10%-30%,Straddle Halflay lever,,74.0,16.0,184.0
299,10/10/2020 15:14:28,10%-30%,Advanced Tuck lever,,64.0,16.0,173.0
300,10/10/2020 15:54:38,10%-30%,Tuck lever,,72.0,8.0,175.0
301,10/10/2020 16:01:17,10%-30%,Advanced Tuck lever,,75.0,12.0,180.0
302,10/10/2020 16:08:51,65%-80%,Full lever,,67.0,17.0,170.0
303,10/10/2020 18:11:07,50%-65%,Straddle lever,"I GTG front lever when I walk out of the bathroom, just grab the doorway and do a front lever",76.0,10.0,173.0
304,10/11/2020 13:57:30,50%-65%,Straddle lever,,73.0,22.0,170.0
305,10/11/2020 19:06:04,65%-80%,Full lever,,62.0,10.0,183.0
306,10/11/2020 23:39:05,50%-65%,Straddle lever,,85.0,22.0,191.0
307,10/12/2020 1:21:10,30%-50%,Straddle Halflay lever,"I believe pull ups don't directly translate to front lever, but the leverage at which the angle leans more towards front lever (like front lever pull up progressions) do a better translation. ",67.0,20.0,1778.0
308,10/12/2020 3:46:03,50%-65%,Full lever,"For me it's easier with four fingers grip hold. I can hold a full front lever with normal grip, but i don't know why the four fingers grip is better for me.",78.0,24.0,180.0
309,10/12/2020 4:21:09,30%-50%,Full lever,The FL has some of ab to,65.0,18.0,167.0
310,10/12/2020 12:14:32,80%-90%,Full lever,Front Lever exercises increased my weighted pullups drastically,62.0,16.0,175.0
312,10/12/2020 17:45:05,80%-90%,Full lever,I worked with FL progressions,80.0,18.0,178.0
313,10/12/2020 17:46:06,80%-90%,Full lever,,75.0,12.0,175.0
314,10/12/2020 18:44:17,65%-80%,Straddle lever,,78.0,25.0,183.0
315,10/12/2020 19:04:16,50%-65%,Straddle Halflay lever,,56.0,22.0,170.0
316,10/12/2020 19:18:18,50%-65%,Full lever,,68.0,20.0,176.0
317,10/12/2020 19:49:36,80%-90%,Full lever,,80.0,15.0,185.0
318,10/12/2020 21:54:32,30%-50%,Advanced Tuck lever,,80.0,16.0,183.0
319,10/12/2020 22:08:26,30%-50%,Full lever,,66.0,35.0,165.0
320,10/13/2020 0:33:29,80%-90%,Full lever,,81.0,26.0,183.0
321,10/13/2020 17:14:42,50%-65%,Straddle Halflay lever,,67.0,18.0,169.0
322,10/13/2020 20:18:53,50%-65%,Advanced Tuck lever,My core is relatively weak.,70.0,23.0,183.0
323,10/14/2020 0:37:14,50%-65%,Advanced Tuck lever,,85.0,16.0,186.0
