Timestamp,Weighted Pullup 1RM (% of BW),Max Front Lever progression (3 seconds good form),Other thoughts or comments? Helpful data,Bodyweight (kg),Max pullups (endurance),Height (cm)
10/9/2020 17:13:50,30%-50%,Advanced Tuck lever,,88,18,187
10/6/2020 20:22:13,65%-80%,Full lever,"I think you have to extend the best front lever version, my max hold is 10s and getting close to a front lever pullup",81,27,188
10/6/2020 21:47:28,10%-30%,Advanced Tuck lever,,73,10,188
10/6/2020 22:57:52,>90%,Straddle Halflay lever,Instead of pull ups should of done some sort of Barbell row carryover to front lever. ,80,25,188
10/7/2020 0:12:14,>90%,Full lever,"~3 seconds solid front lever. I've always been bad at it, relatively speaking",83.5,26,188
10/6/2020 20:11:58,50%-65%,Advanced Tuck lever,,73,14,189
10/6/2020 20:56:29,30%-50%,Advanced Tuck lever,,72,10,189
10/6/2020 21:45:29,65%-80%,Full lever,I love your channel ,85,27,190
10/7/2020 10:09:21,50%-65%,Advanced Tuck lever,"I feel like I am way stronger in the pull up than front lever progressions. My weighted pull up has been steadily increasing but the adv. tuck doesn’t really feel a lot easier. Tuck on the other hand is extremely easy and I can hold it easy for 20-30 sec. It may be because I am tall, not sure. ",83,17,190
10/7/2020 13:37:51,10%-30%,Advanced Tuck lever,,85,12,190
10/6/2020 21:47:21,65%-80%,No tuck lever,,88,16,195
10/6/2020 19:41:41,30%-50%,Advanced Tuck lever,,125,16,203
10/7/2020 1:13:17,50%-65%,Straddle Halflay lever,,67,18,"1,73"
10/7/2020 13:07:01,80%-90%,Straddle lever,One arm pull up came very easy for me i got it with just weighted pull ups but with the front lever i don't progress a lot. The gap to full is really hard. I have been training for it for a long time but recently backed out of it.,72,27,1m78
10/7/2020 0:59:45,>90%,Full lever,1RM is my bodyweight. 160lbs. Max front lever is 30 seconds...,72.5,35,5'10
10/9/2020 16:52:54,65%-80%,Straddle lever,Eccentrics & grease the groove have helped tremendously along my FL journey.. and not using too much exercise variation. Side note: Ice cream makers are worthless imo,70,22,5’7
10/6/2020 15:16:57,50%-65%,Advanced Tuck lever,,,,
10/6/2020 15:42:52,30%-50%,Straddle lever,,,,
10/6/2020 15:44:26,10%-30%,Tuck lever,,,,
10/6/2020 15:51:39,30%-50%,Tuck lever,,,,
10/6/2020 15:52:32,10%-30%,Advanced Tuck lever,,,,
10/6/2020 15:53:34,10%-30%,No tuck lever,,,,
10/6/2020 15:57:32,50%-65%,Advanced Tuck lever,,,,
10/6/2020 15:58:47,30%-50%,Advanced Tuck lever,"Collecting more data might be useful, perhaps each person bodyweight, max number of pull-ups, etc. might give you extra data points to draw conclusions from",,,
10/6/2020 15:59:23,10%-30%,Advanced Tuck lever,,,,
10/6/2020 16:00:14,10%-30%,Advanced Tuck lever,,,,
10/6/2020 16:00:20,50%-65%,Straddle Halflay lever,,,,
10/6/2020 16:04:03,>90%,Full lever,"Good days : 1 one arm pull up, each arm.  No more !",66,30,
10/6/2020 16:05:11,>90%,No tuck lever,,68,10,
10/6/2020 16:06:59,80%-90%,Advanced Tuck lever,5 months working (bad) in the front lever progression. ,88,29,
10/6/2020 16:07:26,30%-50%,Tuck lever,,68.5,10,
10/6/2020 16:08:18,30%-50%,Tuck lever,"I can do piked straddle fl, one leg tucked one leg full and advance tuck but not like on the picture",75,15,
10/6/2020 16:10:38,50%-65%,Advanced Tuck lever,,67,20,
10/6/2020 16:11:21,10%-30%,Tuck lever,,70,15,
10/6/2020 16:13:41,30%-50%,Full lever,,74,19,
10/6/2020 16:14:09,50%-65%,Straddle Halflay lever,,77,13,
10/6/2020 16:16:38,80%-90%,Full lever,,68,25,
10/6/2020 16:16:53,<10% (so usually couple of pullups with BW),Advanced Tuck lever,,64,8,
10/6/2020 16:18:12,65%-80%,Straddle lever,Height 182cm,82,20,
10/6/2020 16:18:59,50%-65%,Tuck lever,"My lats are stronger than my rhomboids, I neglected horizontal rows for a long time.  I also haven't trained for front lever but have tried to specialise in pull ups",70,20,
10/6/2020 16:19:42,10%-30%,Straddle Halflay lever,,73,10,
10/6/2020 16:21:10,30%-50%,Advanced Tuck lever,Well I never tested my max pullup but I did have a max weighted chin of 70lbs at a bodyweight of 140lbs so I put my weighted pullup 1RM as 30-50% in the above box,64,14,
10/6/2020 16:22:13,10%-30%,Advanced Tuck lever,,87,16,
10/6/2020 16:23:40,30%-50%,Full lever,I noticed working on chin ups / weighted or one arm improves front lever ,67,15,
10/6/2020 16:25:45,10%-30%,Straddle Halflay lever,,73,9,
10/6/2020 16:26:14,65%-80%,Straddle Halflay lever,,76,20,
10/6/2020 16:27:40,30%-50%,Straddle lever,,74,32,
10/6/2020 16:29:08,50%-65%,Straddle lever,I can hold a clean half lay for 4-5 seconds. 1rm is about 100-105lbs with a bw of 160lbs.,72.5,20,
10/6/2020 16:29:36,65%-80%,Advanced Tuck lever,,85,22,
10/6/2020 16:31:29,30%-50%,Straddle Halflay lever,,65,17,
10/6/2020 16:35:56,65%-80%,Full lever,,77,15,
10/6/2020 16:40:40,50%-65%,Straddle lever,"My progression is actually 1 adv leg FL, didnt use the straddle ",75,17,
10/6/2020 16:41:28,10%-30%,Advanced Tuck lever,"I think that the correlation will show with shoulder extension moves so pull ups with the elbow traveling in the front of the body. (neutral, supinated)",98,9,
10/6/2020 16:41:47,80%-90%,Full lever,"
In February my 1RM was 60kg in pull ups. For 4 months I went from 0 to 4 seconds of front lever perfect form and doing only bodyweight pull ups with it. I tested my 1RM again in July. I did 68kg. For me, Front lever helped a lot. My weight is 75kg and my height is 181 cm",75,40,
10/6/2020 16:43:51,50%-65%,Straddle lever,,63,20,
10/6/2020 16:44:16,30%-50%,Straddle lever,I only train strength currently. I haven't done more than 6 reps per set in months. My current pull up routine is 6x4 weighted pull ups (bw + 20kg),69,12,
10/6/2020 16:44:21,10%-30%,Advanced Tuck lever,"I have heavier legs which makes it hard for me to progress from the advance tuck, I am also currently building up my weighted pull up but I find the it helped with maintaining good form in the lever, keeping the glutes, lats and core and maintaining good tension in those areas helps a lot in holding the advance tuck.",60,15,
10/6/2020 16:46:34,10%-30%,Tuck lever,,78,8,
10/6/2020 16:47:13,50%-65%,Full lever,"The first thing i did was training the weighted pull up and i stopped after i reached like 30% 
Then i started front lever and directly from a 10 second advanced tuck and worked untill i got 5 secs full front lever , then i tested my weighted now i can do 53% bdw ",67,17,
10/6/2020 16:47:18,10%-30%,Tuck lever,,80.5,10,
10/6/2020 16:47:23,80%-90%,Full lever,173cm,68,23,
10/6/2020 16:50:38,30%-50%,Tuck lever,"1. You might want to ask for our heights (mine is 176cm btw)

2. I do not train specifically for the front lever (while weighted pullups are my main compound pulling movement) which might explain only being on tuck progression

3. Thank you for your videos. You are doing great things for the calisthenics community :)",62,15,
10/6/2020 16:51:05,80%-90%,Full lever,,78,40,
10/6/2020 16:51:50,<10% (so usually couple of pullups with BW),Straddle lever,,53,-1,
10/6/2020 16:55:18,80%-90%,Full lever,,61,20,
10/6/2020 16:57:14,>90%,Full lever,"Max front lever (30sec), 65kg pullups 1rm, 50kg 5rm.",64,32,
10/6/2020 16:58:10,80%-90%,Full lever,"I got my front lever waaaay before my one arm pull up. Approximately 1.5 years in between. Nowadays, my max full FL is 30s, and my max one arm pull up is 5 (each arm). ",67,22,
10/6/2020 17:04:31,65%-80%,Advanced Tuck lever,I don't practice front lever a small much as I should,72,20,
10/6/2020 17:04:36,65%-80%,Full lever,I achieved a full 3 second front lever the moment I got to 70% bodyweight on weighted pull ups for 1 RM.,72,21,
10/6/2020 17:04:40,65%-80%,Full lever,“Perfect” (retracted) pull-ups weighted or unweighted have gotten me more progress on my FL then basic weighted pull-ups ,68,25,
10/6/2020 17:07:32,>90%,Full lever,,62,27,
10/6/2020 17:09:28,65%-80%,Full lever,when weighted pull ups increase front lever usually follow with a little specific work ,78,25,
10/6/2020 17:17:29,80%-90%,Advanced Tuck lever,,74,19,
10/6/2020 17:25:00,50%-65%,Full lever,,58,28,
10/6/2020 17:25:49,65%-80%,Straddle Halflay lever,I suck ,80,23,
10/6/2020 17:29:51,30%-50%,Advanced Tuck lever,,70,12,
10/6/2020 17:35:01,10%-30%,Advanced Tuck lever,"Hello, I think there are a couple of ways to do a pull-up. Pull-ups when done with an intention of shoulder extension and arm adduction helps in strengthing lats. Rather than focusin chin over the bar. Even when we add weights, intention should be to make the lat do the work rather than just taking chin over the bar. A hypertrophy block should be dedicated for pull-ups and rows. Where all movements is done with good mind muscle connection",78,12,
10/6/2020 17:40:06,30%-50%,Straddle lever,,84,21,
10/6/2020 17:47:30,30%-50%,Straddle Halflay lever,,71,15,
10/6/2020 17:47:33,30%-50%,Advanced Tuck lever,Wzrost 181cm,80,14,
10/6/2020 17:47:52,65%-80%,Straddle lever,75% of bodyweight attached to me I can chin.,80,20,
10/6/2020 17:49:32,50%-65%,Straddle lever,,85,17,
10/6/2020 17:53:40,65%-80%,Straddle lever,,82,26,
10/6/2020 17:56:13,10%-30%,Straddle lever,"I found scapular depression and neutral scapula activates the lats (especially lower lats) more, and the actual strenght to hold longer levers actually comes from contracting the glutes and pushing down on rings/bar using rear delts and tricep's long heads",63,18,
10/6/2020 17:56:16,10%-30%,Tuck lever,,60,15,
10/6/2020 18:00:46,80%-90%,Straddle lever,166cm,67,20,
10/6/2020 18:01:57,<10% (so usually couple of pullups with BW),No tuck lever,,69,7,
10/6/2020 18:05:18,65%-80%,Advanced Tuck lever,"Haven’t trained specifically for front lever with a programmed approach, weighted pullups are a priority ",100,27,
10/6/2020 18:05:25,>90%,Full lever,,74,25,
10/6/2020 18:05:39,30%-50%,Advanced Tuck lever,N/A,75,12,
10/6/2020 18:08:59,<10% (so usually couple of pullups with BW),Advanced Tuck lever,,50,14,
10/6/2020 18:10:20,50%-65%,Full lever,,64,20,
10/6/2020 18:11:06,30%-50%,Straddle lever,"got straddle front lever ""for free"" by not training it, just focusing on strength (weighted pull ups, dips, press to handstand) and climbing. When I was younger (and weaker) and tried working directly on FL it wouldn't really improve (am 6'3"")",90,16,
10/6/2020 18:11:10,30%-50%,Straddle lever,,77,20,
10/6/2020 18:11:15,10%-30%,Advanced Tuck lever,My last answer was incorrect. I changed from 10 to 10-30,50,14,
10/6/2020 18:11:25,50%-65%,Straddle lever,,66,23,
10/6/2020 18:12:13,65%-80%,Straddle lever,,80,33,
10/6/2020 18:18:40,50%-65%,Full lever,,72,21,
10/6/2020 18:21:40,30%-50%,Straddle lever,,64,22,
10/6/2020 18:21:44,65%-80%,Full lever,,73,25,
10/6/2020 18:23:27,30%-50%,Advanced Tuck lever,,78,14,
10/6/2020 18:29:01,65%-80%,Straddle Halflay lever,"Front lever is influenced by height and levers way more than pullups, so height should be putted into account",87,24,
10/6/2020 18:29:59,50%-65%,Advanced Tuck lever,,85,22,
10/6/2020 18:32:38,50%-65%,Straddle Halflay lever,,84,25,
10/6/2020 18:32:52,30%-50%,Straddle lever,I used to train my lower back alot which might give me some advantage in front lever progression,75,16,
10/6/2020 18:34:00,<10% (so usually couple of pullups with BW),Tuck lever,"Pull-ups give you general strength, but I got the tuck front lever by knee raises -> inverted hang -> skin the cat -> tuck back lever -> tuck front lever.   All straight arm. ",220,3,
10/6/2020 18:38:03,<10% (so usually couple of pullups with BW),Straddle lever,"I don't train weighted pullups. I also hardly train front lever, but was able to work up to 3 seconds straddle hold just by messing around with it. I'd do a few sets a week of front lever raises at the hardest difficulty I could and over a year or so got to where I could pull up to a full front lever (no hold), or hold a straddle for a few seconds",70,15,
10/6/2020 18:39:59,65%-80%,Full lever,,70,30,
10/6/2020 18:42:12,50%-65%,Full lever,lots of rock climbing so front lever strong ,155,20,
10/6/2020 18:51:37,30%-50%,Full lever,,,18,
10/6/2020 18:53:28,50%-65%,Straddle Halflay lever,"Best hold 3s one leg straight and the other advanced tuck, since it wasn't in the options I put straddle half lay because it was the most similar.",82,15,
10/6/2020 18:54:51,50%-65%,Straddle lever,,78,25,
10/6/2020 18:55:00,65%-80%,Straddle lever,Height is also going to really be a factor here because it's a longer lever which means more leverage on your shoulders. I (180cm) progressed much faster than my friend (195cm). ,75,25,
10/6/2020 18:59:22,30%-50%,Straddle lever,"I think muscle mind connection is the most important things in frontlever, once you learn the proper position to be hold its just a matter of practice.
I can also hold a ful frontlever for 3 seconds but not with a ""perfect"" form, without training it except with some greesing the Grove.",78,17,
10/6/2020 19:00:38,30%-50%,Advanced Tuck lever,,66.2,16,
10/6/2020 19:01:21,30%-50%,Tuck lever,,68,16,
10/6/2020 19:01:42,10%-30%,Full lever,Can’t hold front lever for more than 3 seconds ,74,20,
10/6/2020 19:06:17,10%-30%,Straddle lever,,80,12,
10/6/2020 19:10:02,65%-80%,Advanced Tuck lever,,66,21,
10/6/2020 19:12:39,65%-80%,Advanced Tuck lever,Height extremely important for FL but not so important for pull-ups.,66,34,
10/6/2020 19:17:54,10%-30%,Advanced Tuck lever,,75,12,
10/6/2020 19:20:06,50%-65%,Straddle Halflay lever,,75,23,
10/6/2020 19:21:42,80%-90%,Full lever,In my opinion Weighted pull up helps but is not essential to obtain full FL,78,27,
10/6/2020 21:23:39,30%-50%,Tuck lever,184,87,9,
10/6/2020 21:31:50,30%-50%,Advanced Tuck lever,,,17,
10/7/2020 8:13:49,65%-80%,Straddle lever,,66,18,
10/8/2020 10:40:33,80%-90%,Full lever,,,,
,,,,,,
10/9/2020 22:53:16,65%-80%,Full lever,"I didn't use straddle and one leg to go from tuck to full
Skin the cat on rings is very helpful its even better if you can do tuck front to full back lever transition
After being able to do sets of 20 sec advanced tuck with solid form i started doing attempts of full in the begining of my workouts
I found that training without band may be harder but your strength will increase faster",73,27,174
10/10/2020 1:22:07,65%-80%,Advanced Tuck lever,,78,14,178
10/10/2020 1:42:40,50%-65%,Full lever,,82,22,175
10/10/2020 8:22:35,65%-80%,Full lever,,73,27,176
10/10/2020 8:56:33,65%-80%,Full lever,,70,17,175
10/10/2020 9:56:22,>90%,Full lever,"1. I do not ""train for"" endurance or mass. In a workout for pull ups, I do upto five sets of five. 2. I do not usually train weighted pull ups. At the moment, although I can hold full front lever, I typically do not do sets of full front lever rows.",59,,163
10/10/2020 10:08:55,10%-30%,No tuck lever,,80,8,177
10/10/2020 10:56:42,65%-80%,Advanced Tuck lever,,65,21,170
10/10/2020 12:19:30,10%-30%,Advanced Tuck lever,,64,,174
10/10/2020 15:14:17,10%-30%,Straddle Halflay lever,,74,16,184
10/10/2020 15:14:28,10%-30%,Advanced Tuck lever,,64,16,173
10/10/2020 15:54:38,10%-30%,Tuck lever,,72,8,175
10/10/2020 16:01:17,10%-30%,Advanced Tuck lever,,75,12,180
10/10/2020 16:08:51,65%-80%,Full lever,,67,17,170
10/10/2020 18:11:07,50%-65%,Straddle lever,"I GTG front lever when I walk out of the bathroom, just grab the doorway and do a front lever",76,10,173
10/11/2020 13:57:30,50%-65%,Straddle lever,,73,22,170
10/11/2020 19:06:04,65%-80%,Full lever,,62,10,183
10/11/2020 23:39:05,50%-65%,Straddle lever,,85,22,191
10/12/2020 1:21:10,30%-50%,Straddle Halflay lever,"I believe pull ups don't directly translate to front lever, but the leverage at which the angle leans more towards front lever (like front lever pull up progressions) do a better translation. ",67,20,177.8
10/12/2020 3:46:03,50%-65%,Full lever,"For me it's easier with four fingers grip hold. I can hold a full front lever with normal grip, but i don't know why the four fingers grip is better for me.",78,24,180
10/12/2020 4:21:09,30%-50%,Full lever,The FL has some of ab to,65,18,"1,67 cm"
10/12/2020 12:14:32,80%-90%,Full lever,Front Lever exercises increased my weighted pullups drastically,62,16,175
10/12/2020 17:02:25,65%-80%,Full lever,,88,,185
10/12/2020 17:45:05,80%-90%,Full lever,I worked with FL progressions,80,18,178
10/12/2020 17:46:06,80%-90%,Full lever,,75,12,175
10/12/2020 18:44:17,65%-80%,Straddle lever,,78,25,183
10/12/2020 19:04:16,50%-65%,Straddle Halflay lever,,56,22,170
10/12/2020 19:18:18,50%-65%,Full lever,,68,20,176
10/12/2020 19:49:36,80%-90%,Full lever,,80,15,185
10/12/2020 21:54:32,30%-50%,Advanced Tuck lever,,80,16,183
10/12/2020 22:08:26,30%-50%,Full lever,,66,35,165
10/13/2020 0:33:29,80%-90%,Full lever,,81,26,183
10/13/2020 17:14:42,50%-65%,Straddle Halflay lever,,67,18,169
10/13/2020 20:18:53,50%-65%,Advanced Tuck lever,My core is relatively weak.,70,23,183
10/14/2020 0:37:14,50%-65%,Advanced Tuck lever,,85,16,186
